"visit_id","aggregate_visit_id","visit_date","store_id","agent_master_id"
"3006705_1162245_20260717","850196591_20260717_2327","17.07.2026 0:00:00","850196591","3006705"
"3006705_1162245_20260722","850196591_20260722_2327","22.07.2026 0:00:00","850196591","3006705"
"3006705_1162245_20260724","850196591_20260724_2327","24.07.2026 0:00:00","850196591","3006705"
"3006705_1162245_20260729","850196591_20260729_2327","29.07.2026 0:00:00","850196591","3006705"
"3006705_1162245_20260731","850196591_20260731_2327","31.07.2026 0:00:00","850196591","3006705"
"3006705_1162508_20260707","850175419_20260707_2327","07.07.2026 0:00:00","850175419","3006705"
"3006705_1162508_20260714","850175419_20260714_2327","14.07.2026 0:00:00","850175419","3006705"
"3006705_1162508_20260721","850175419_20260721_2327","21.07.2026 0:00:00","850175419","3006705"
"3006705_1162508_20260728","850175419_20260728_2327","28.07.2026 0:00:00","850175419","3006705"
"3006705_1163136_20260701","850279494_20260701_2327","01.07.2026 0:00:00","850279494","3006705"
"3006705_1163136_20260708","850279494_20260708_2327","08.07.2026 0:00:00","850279494","3006705"
"3006705_1163136_20260715","850279494_20260715_2327","15.07.2026 0:00:00","850279494","3006705"
"3006705_1163136_20260722","850279494_20260722_2327","22.07.2026 0:00:00","850279494","3006705"
"3006705_1163136_20260729","850279494_20260729_2327","29.07.2026 0:00:00","850279494","3006705"
"3006705_1163138_20260707","850279485_20260707_2327","07.07.2026 0:00:00","850279485","3006705"
"3006705_1163138_20260714","850279485_20260714_2327","14.07.2026 0:00:00","850279485","3006705"
"3006705_1163138_20260721","850279485_20260721_2327","21.07.2026 0:00:00","850279485","3006705"
"3006705_1163138_20260728","850279485_20260728_2327","28.07.2026 0:00:00","850279485","3006705"
"3006705_1163140_20260710","850279493_20260710_2327","10.07.2026 0:00:00","850279493","3006705"
"3006705_1163140_20260717","850279493_20260717_2327","17.07.2026 0:00:00","850279493","3006705"
"3006705_1163140_20260724","850279493_20260724_2327","24.07.2026 0:00:00","850279493","3006705"
"3006705_1163140_20260731","850279493_20260731_2327","31.07.2026 0:00:00","850279493","3006705"
"3006705_1174451_20260702","850181813_20260702_2327","02.07.2026 0:00:00","850181813","3006705"
"3006705_1174451_20260709","850181813_20260709_2327","09.07.2026 0:00:00","850181813","3006705"
"3006705_1174451_20260716","850181813_20260716_2327","16.07.2026 0:00:00","850181813","3006705"
"3006705_1174451_20260730","850181813_20260730_2327","30.07.2026 0:00:00","850181813","3006705"
"3006705_1174861_20260707","850150254_20260707_2327","07.07.2026 0:00:00","850150254","3006705"
"3006705_1174861_20260714","850150254_20260714_2327","14.07.2026 0:00:00","850150254","3006705"
"3006705_1174861_20260721","850150254_20260721_2327","21.07.2026 0:00:00","850150254","3006705"
"3006705_1174861_20260728","850150254_20260728_2327","28.07.2026 0:00:00","850150254","3006705"
"3006705_1176863_20260703","850150245_20260703_2327","03.07.2026 0:00:00","850150245","3006705"
"3006705_1176863_20260710","850150245_20260710_2327","10.07.2026 0:00:00","850150245","3006705"
"3006705_1176863_20260711","850150245_20260711_2327","11.07.2026 0:00:00","850150245","3006705"
"3006705_1176863_20260717","850150245_20260717_2327","17.07.2026 0:00:00","850150245","3006705"
"3006705_1176863_20260720","850150245_20260720_2327","20.07.2026 0:00:00","850150245","3006705"
"3006705_1176863_20260724","850150245_20260724_2327","24.07.2026 0:00:00","850150245","3006705"
"3006705_1176863_20260727","850150245_20260727_2327","27.07.2026 0:00:00","850150245","3006705"
"3006705_1176863_20260731","850150245_20260731_2327","31.07.2026 0:00:00","850150245","3006705"
"3006705_1179489_20260702","850232890_20260702_2327","02.07.2026 0:00:00","850232890","3006705"
"3006705_1179489_20260709","850232890_20260709_2327","09.07.2026 0:00:00","850232890","3006705"
"3006705_1179489_20260716","850232890_20260716_2327","16.07.2026 0:00:00","850232890","3006705"
"3006705_1179489_20260730","850232890_20260730_2327","30.07.2026 0:00:00","850232890","3006705"
"3006705_1179669_20260702","850286650_20260702_2327","02.07.2026 0:00:00","850286650","3006705"
"3006705_1179669_20260709","850286650_20260709_2327","09.07.2026 0:00:00","850286650","3006705"
"3006705_1179669_20260716","850286650_20260716_2327","16.07.2026 0:00:00","850286650","3006705"
"3006705_1179669_20260723","850286650_20260723_2327","23.07.2026 0:00:00","850286650","3006705"
"3006705_1179669_20260730","850286650_20260730_2327","30.07.2026 0:00:00","850286650","3006705"
"3006705_1185666_20260711","850182892_20260711_2327","11.07.2026 0:00:00","850182892","3006705"
"3006705_1185666_20260713","850182892_20260713_2327","13.07.2026 0:00:00","850182892","3006705"
"3006705_1185666_20260720","850182892_20260720_2327","20.07.2026 0:00:00","850182892","3006705"
"3006705_1185666_20260727","850182892_20260727_2327","27.07.2026 0:00:00","850182892","3006705"
"3006705_1186481_20260720","850263265_20260720_2327","20.07.2026 0:00:00","850263265","3006705"
"3006705_1409393_20260703","850188279_20260703_2327","03.07.2026 0:00:00","850188279","3006705"
"3006705_1409393_20260710","850188279_20260710_2327","10.07.2026 0:00:00","850188279","3006705"
"3006705_1409393_20260717","850188279_20260717_2327","17.07.2026 0:00:00","850188279","3006705"
"3006705_1409393_20260724","850188279_20260724_2327","24.07.2026 0:00:00","850188279","3006705"
"3006705_1409393_20260731","850188279_20260731_2327","31.07.2026 0:00:00","850188279","3006705"
"3006705_1409395_20260707","850188281_20260707_2327","07.07.2026 0:00:00","850188281","3006705"
"3006705_1409395_20260714","850188281_20260714_2327","14.07.2026 0:00:00","850188281","3006705"
"3006705_1409395_20260721","850188281_20260721_2327","21.07.2026 0:00:00","850188281","3006705"
"3006705_1409395_20260728","850188281_20260728_2327","28.07.2026 0:00:00","850188281","3006705"
"3006705_1409396_20260707","850188282_20260707_2327","07.07.2026 0:00:00","850188282","3006705"
"3006705_1409396_20260714","850188282_20260714_2327","14.07.2026 0:00:00","850188282","3006705"
"3006705_1409396_20260721","850188282_20260721_2327","21.07.2026 0:00:00","850188282","3006705"
"3006705_1409396_20260728","850188282_20260728_2327","28.07.2026 0:00:00","850188282","3006705"
"3006705_1409400_20260711","850188286_20260711_2327","11.07.2026 0:00:00","850188286","3006705"
"3006705_1409400_20260713","850188286_20260713_2327","13.07.2026 0:00:00","850188286","3006705"
"3006705_1409400_20260720","850188286_20260720_2327","20.07.2026 0:00:00","850188286","3006705"
"3006705_1409400_20260727","850188286_20260727_2327","27.07.2026 0:00:00","850188286","3006705"
"3006705_1409401_20260707","850188287_20260707_2327","07.07.2026 0:00:00","850188287","3006705"
"3006705_1409401_20260714","850188287_20260714_2327","14.07.2026 0:00:00","850188287","3006705"
"3006705_1409401_20260721","850188287_20260721_2327","21.07.2026 0:00:00","850188287","3006705"
"3006705_1409401_20260728","850188287_20260728_2327","28.07.2026 0:00:00","850188287","3006705"
"3006705_1409403_20260711","850188289_20260711_2327","11.07.2026 0:00:00","850188289","3006705"
"3006705_1409403_20260713","850188289_20260713_2327","13.07.2026 0:00:00","850188289","3006705"
"3006705_1409403_20260720","850188289_20260720_2327","20.07.2026 0:00:00","850188289","3006705"
"3006705_1409403_20260727","850188289_20260727_2327","27.07.2026 0:00:00","850188289","3006705"
"3006705_1412640_20260702","850190197_20260702_2327","02.07.2026 0:00:00","850190197","3006705"
"3006705_1412640_20260709","850190197_20260709_2327","09.07.2026 0:00:00","850190197","3006705"
"3006705_1412640_20260716","850190197_20260716_2327","16.07.2026 0:00:00","850190197","3006705"
"3006705_1412640_20260723","850190197_20260723_2327","23.07.2026 0:00:00","850190197","3006705"
"3006705_1412640_20260730","850190197_20260730_2327","30.07.2026 0:00:00","850190197","3006705"
"3006705_1412641_20260707","850190198_20260707_2327","07.07.2026 0:00:00","850190198","3006705"
"3006705_1412641_20260721","850190198_20260721_2327","21.07.2026 0:00:00","850190198","3006705"
"3006705_1412641_20260728","850190198_20260728_2327","28.07.2026 0:00:00","850190198","3006705"
"3006705_1412642_20260702","850190200_20260702_2327","02.07.2026 0:00:00","850190200","3006705"
"3006705_1412642_20260709","850190200_20260709_2327","09.07.2026 0:00:00","850190200","3006705"
"3006705_1412642_20260716","850190200_20260716_2327","16.07.2026 0:00:00","850190200","3006705"
"3006705_1412642_20260723","850190200_20260723_2327","23.07.2026 0:00:00","850190200","3006705"
"3006705_1412642_20260730","850190200_20260730_2327","30.07.2026 0:00:00","850190200","3006705"
"3006705_1412643_20260711","850190201_20260711_2327","11.07.2026 0:00:00","850190201","3006705"
"3006705_1412643_20260713","850190201_20260713_2327","13.07.2026 0:00:00","850190201","3006705"
"3006705_1412643_20260720","850190201_20260720_2327","20.07.2026 0:00:00","850190201","3006705"
"3006705_1412643_20260727","850190201_20260727_2327","27.07.2026 0:00:00","850190201","3006705"
"3006705_1412645_20260702","850190203_20260702_2327","02.07.2026 0:00:00","850190203","3006705"
"3006705_1412645_20260709","850190203_20260709_2327","09.07.2026 0:00:00","850190203","3006705"
"3006705_1412645_20260716","850190203_20260716_2327","16.07.2026 0:00:00","850190203","3006705"
"3006705_1412645_20260723","850190203_20260723_2327","23.07.2026 0:00:00","850190203","3006705"
"3006705_1412645_20260730","850190203_20260730_2327","30.07.2026 0:00:00","850190203","3006705"
"3006705_1412647_20260711","850190205_20260711_2327","11.07.2026 0:00:00","850190205","3006705"
"3006705_1412647_20260713","850190205_20260713_2327","13.07.2026 0:00:00","850190205","3006705"
"3006705_1412647_20260720","850190205_20260720_2327","20.07.2026 0:00:00","850190205","3006705"
"3006705_1412647_20260727","850190205_20260727_2327","27.07.2026 0:00:00","850190205","3006705"
"3006705_1413036_20260707","850190167_20260707_2327","07.07.2026 0:00:00","850190167","3006705"
"3006705_1413036_20260714","850190167_20260714_2327","14.07.2026 0:00:00","850190167","3006705"
"3006705_1413036_20260721","850190167_20260721_2327","21.07.2026 0:00:00","850190167","3006705"
"3006705_1413036_20260728","850190167_20260728_2327","28.07.2026 0:00:00","850190167","3006705"
"3006705_1413040_20260702","850190171_20260702_2327","02.07.2026 0:00:00","850190171","3006705"
"3006705_1413040_20260709","850190171_20260709_2327","09.07.2026 0:00:00","850190171","3006705"
"3006705_1413040_20260716","850190171_20260716_2327","16.07.2026 0:00:00","850190171","3006705"
"3006705_1413040_20260723","850190171_20260723_2327","23.07.2026 0:00:00","850190171","3006705"
"3006705_1413040_20260730","850190171_20260730_2327","30.07.2026 0:00:00","850190171","3006705"
"3006705_1414132_20260703","850198035_20260703_2327","03.07.2026 0:00:00","850198035","3006705"
"3006705_1414132_20260708","850198035_20260708_2327","08.07.2026 0:00:00","850198035","3006705"
"3006705_1414132_20260710","850198035_20260710_2327","10.07.2026 0:00:00","850198035","3006705"
"3006705_1414132_20260715","850198035_20260715_2327","15.07.2026 0:00:00","850198035","3006705"
"3006705_1414132_20260717","850198035_20260717_2327","17.07.2026 0:00:00","850198035","3006705"
"3006705_1414132_20260722","850198035_20260722_2327","22.07.2026 0:00:00","850198035","3006705"
"3006705_1414132_20260724","850198035_20260724_2327","24.07.2026 0:00:00","850198035","3006705"
"3006705_1414132_20260729","850198035_20260729_2327","29.07.2026 0:00:00","850198035","3006705"
"3006705_1414132_20260731","850198035_20260731_2327","31.07.2026 0:00:00","850198035","3006705"
"3006705_1416521_20260701","850204042_20260701_0137","01.07.2026 0:00:00","850204042","3006705"
"3006705_1416521_20260708","850204042_20260708_2327","08.07.2026 0:00:00","850204042","3006705"
"3006705_1416521_20260715","850204042_20260715_2327","15.07.2026 0:00:00","850204042","3006705"
"3006705_1519036_20260711","850324104_20260711_2327","11.07.2026 0:00:00","850324104","3006705"
"3006705_1519036_20260713","850324104_20260713_2327","13.07.2026 0:00:00","850324104","3006705"
"3006705_1519036_20260727","850324104_20260727_2327","27.07.2026 0:00:00","850324104","3006705"
"3006712_1131532_20260707","850265303_20260707_1340","07.07.2026 0:00:00","850265303","3006712"
"3006712_1131532_20260714","850265303_20260714_1340","14.07.2026 0:00:00","850265303","3006712"
"3006712_1131532_20260721","850265303_20260721_1340","21.07.2026 0:00:00","850265303","3006712"
"3006712_1132828_20260707","850150234_20260707_1340","07.07.2026 0:00:00","850150234","3006712"
"3006712_1132828_20260714","850150234_20260714_1340","14.07.2026 0:00:00","850150234","3006712"
"3006712_1132828_20260721","850150234_20260721_1340","21.07.2026 0:00:00","850150234","3006712"
"3006712_1137726_20260702","850256912_20260702_1340","02.07.2026 0:00:00","850256912","3006712"
"3006712_1137726_20260709","850256912_20260709_1340","09.07.2026 0:00:00","850256912","3006712"
"3006712_1137726_20260716","850256912_20260716_1340","16.07.2026 0:00:00","850256912","3006712"
"3006712_1137726_20260723","850256912_20260723_1340","23.07.2026 0:00:00","850256912","3006712"
"3006712_1138062_20260707","850255689_20260707_1340","07.07.2026 0:00:00","850255689","3006712"
"3006712_1138062_20260721","850255689_20260721_1340","21.07.2026 0:00:00","850255689","3006712"
"3006712_1142366_20260706","850278128_20260706_1340","06.07.2026 0:00:00","850278128","3006712"
"3006712_1142366_20260713","850278128_20260713_1340","13.07.2026 0:00:00","850278128","3006712"
