"store_id","network_code","network_name","store_format","city","business_unit","sales_group"
"850193561","PYATEROCHKA","""ООО ""АГРОТОРГ"" 5609-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ПЕРВОУРАЛЬСК","CENTRE","EKATERINBURG"
"850193650","LENTA","""ООО ""ЛЕНТА"" ЛЕНТА 093 093  ""","NATIONAL KEY ACCOUNT","Г. СУРГУТ","CENTRE","SURGUT"
"850193682","PYATEROCHKA","""ООО ""АГРОТОРГ"" 5671-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ЕКАТЕРИНБУРГ","CENTRE","EKATERINBURG"
"850193739","PYATEROCHKA","""ООО ""АГРОТОРГ"" 5954-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ПЕТЕРГОФ","WEST","SAINT-PETERSBURG"
"850193810","DIXY","""АО ""ДИКСИ ЮГ"" 90127  ""","NATIONAL KEY ACCOUNT","Г. СТУПИНО","MOSCOW","MOSCOW OBL"
"850193813","DIXY","""АО ""ДИКСИ ЮГ"" 50067  ""","NATIONAL KEY ACCOUNT","ПОС. БОЛЬШЕВИК","MOSCOW","MOSCOW OBL"
"850193814","DIXY","""АО ""ДИКСИ ЮГ"" 90172  ""","NATIONAL KEY ACCOUNT","Г. НАРО-ФОМИНСК","MOSCOW","MOSCOW OBL"
"850193815","DIXY","""АО ""ДИКСИ ЮГ"" 90041  ""","NATIONAL KEY ACCOUNT","Г. ЧЕХОВ","MOSCOW","MOSCOW OBL"
"850193817","DIXY","""АО ""ДИКСИ ЮГ"" 90163  ""","NATIONAL KEY ACCOUNT","Г. ЛЮБЕРЦЫ","MOSCOW","MOSCOW OBL"
"850193818","DIXY","""АО ""ДИКСИ ЮГ"" 77448  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850193820","DIXY","""АО ""ДИКСИ ЮГ"" 77447  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850193823","DIXY","""АО ""ДИКСИ ЮГ"" 77445  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850193825","DIXY","""АО ""ДИКСИ ЮГ"" 77456  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850193827","DIXY","""АО ""ДИКСИ ЮГ"" 77446  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850193830","DIXY","""АО ""ДИКСИ ЮГ"" 77461  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850193831","PYATEROCHKA","""ООО ""АГРОТОРГ"" 5355-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850193847","PYATEROCHKA","""ООО ""АГРОТОРГ"" 2802-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ЭЛЕКТРОСТАЛЬ","MOSCOW","MOSCOW OBL"
"850193854","PYATEROCHKA","""ООО ""АГРОТОРГ"" 469-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. АЛЕКСАНДРОВ","CENTRE","VLADIMIR"
"850193859","MAGNIT","""АО ""ТАНДЕР"" 993403  ""","NATIONAL KEY ACCOUNT","Г. ВОЛГОГРАД","SOUTH","VOLGOGRAD"
"850193863","PYATEROCHKA","""ООО ""АГРОТОРГ"" 957-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. АЛЕКСАНДРОВ","CENTRE","VLADIMIR"
"850193869","PYATEROCHKA","""ООО ""АГРОТОРГ"" 6149-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. КУЗНЕЦК","CENTRE","PENZA"
"850193870","PYATEROCHKA","""ООО ""АГРОТОРГ"" 6150-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. КУЗНЕЦК","CENTRE","PENZA"
"850193962","PYATEROCHKA","""ООО ""АГРОТОРГ"" 267-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ОРЕЛ","MOSCOW","OREL"
"850193967","LENTA","""ООО ""ЛЕНТА"" ЛЕНТА 066 066  ""","NATIONAL KEY ACCOUNT","Г. САРАНСК","CENTRE","SARANSK"
"850193971","PYATEROCHKA","""ООО ""АГРОТОРГ"" 5239-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. АРЗАМАС","CENTRE","N.NOVGOROD"
"850194102","PYATEROCHKA","""ООО ""АГРОТОРГ"" 5964-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. АРМАВИР","SOUTH","LABINSK"
"850194137","PYATEROCHKA","""ООО ""АГРОТОРГ"" 1027-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850194149","MAGNIT","""АО ""ТАНДЕР"" 991901  ""","NATIONAL KEY ACCOUNT","Г. САЯНОГОРСК","SIBERIA","KHAKASSIA"
"850194185","MAGNIT","""АО ""ТАНДЕР"" 992360  ""","NATIONAL KEY ACCOUNT","Г. КРАСНОДАР","SOUTH","KRASNODAR"
"850194186","PYATEROCHKA","""ООО ""АГРОТОРГ"" 5956-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ПЕРМЬ","CENTRE","PERM"
"850194188","PYATEROCHKA","""ООО ""АГРОТОРГ"" 5962-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. КРАСНОКАМСК","CENTRE","PERM"
"850194193","PEREKRESTOK","""АО ""ТОРГОВЫЙ ДОМ ""ПЕРЕКРЕСТОК"" 2582  ""","NATIONAL KEY ACCOUNT","Г. БЕЛГОРОД","SOUTH","BELGOROD"
"850194269","PYATEROCHKA","""ООО ""АГРОТОРГ"" 6066-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ОРЕЛ","MOSCOW","OREL"
"850194276","MAGNIT","""АО ""ТАНДЕР"" 997228  ""","NATIONAL KEY ACCOUNT","Г. НИЖНЕВАРТОВСК","CENTRE","SURGUT"
"850194277","PEREKRESTOK","""АО ""ТОРГОВЫЙ ДОМ ""ПЕРЕКРЕСТОК"" 2575  ""","NATIONAL KEY ACCOUNT","Г. ОДИНЦОВО","MOSCOW","MOSCOW OBL"
"850194284","PYATEROCHKA","""ООО ""АГРОТОРГ"" 6080-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ОРЕЛ","MOSCOW","OREL"
"850194285","PYATEROCHKA","""ООО ""АГРОТОРГ"" 6064-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ОРЕЛ","MOSCOW","OREL"
"850194286","PYATEROCHKA","""ООО ""АГРОТОРГ"" 6058-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ОРЕЛ","MOSCOW","OREL"
"850194288","PYATEROCHKA","""ООО ""АГРОТОРГ"" 6088-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ОРЕЛ","MOSCOW","OREL"
"850194289","PYATEROCHKA","""ООО ""АГРОТОРГ"" 6055-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ОРЕЛ","MOSCOW","OREL"
"850194290","PYATEROCHKA","""ООО ""АГРОТОРГ"" 6051-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ОРЕЛ","MOSCOW","OREL"
"850194316","MONETKA","""ООО ""ЭЛЕМЕНТ-ТРЕЙД"" 1144  ""","NATIONAL KEY ACCOUNT","Г. МЕЖДУРЕЧЕНСК","SIBERIA","NOVOKUZNETSK"
"850194320","PYATEROCHKA","""ООО ""АГРОТОРГ"" 1040-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850194322","PYATEROCHKA","""ООО ""АГРОТОРГ"" 5276-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. КАЛУГА","MOSCOW","KALUGA"
"850194323","PYATEROCHKA","""ООО ""АГРОТОРГ"" 585-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. НОВОМОСКОВСК","MOSCOW","TULA"
"850194333","PYATEROCHKA","""ООО ""АГРОТОРГ"" 6372-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. РОСТОВ-НА-ДОНУ","SOUTH","ROSTOV-ON-DON"
"850194338","PYATEROCHKA","""ООО ""АГРОТОРГ"" 2181-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ЙОШКАР-ОЛА","CENTRE","SHEBOKSARY"
"850194339","PYATEROCHKA","""ООО ""АГРОТОРГ"" 2461-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ЙОШКАР-ОЛА","CENTRE","SHEBOKSARY"
"850194342","PYATEROCHKA","""ООО ""АГРОТОРГ"" 472-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ТУЛА","MOSCOW","TULA"
"850194400","PYATEROCHKA","""ООО ""АГРОТОРГ"" 929-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. САСОВО","MOSCOW","RYAZAN"
"850194403","PYATEROCHKA","""ООО ""АГРОТОРГ"" 8550-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. КАЛУГА","MOSCOW","KALUGA"
"850194433","MAGNIT","""АО ""ТАНДЕР"" 777791  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850194452","MAGNIT","""АО ""ТАНДЕР"" 777839  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850194454","MAGNIT","""АО ""ТАНДЕР"" 777881  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850194455","MAGNIT","""АО ""ТАНДЕР"" 777866  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850194459","MAGNIT","""АО ""ТАНДЕР"" 508786  ""","NATIONAL KEY ACCOUNT","Г. ЛЫТКАРИНО","MOSCOW","MOSCOW OBL"
"850194460","MAGNIT","""АО ""ТАНДЕР"" 502531  ""","NATIONAL KEY ACCOUNT","Г. ДЗЕРЖИНСКИЙ","MOSCOW","MOSCOW OBL"
"850194461","MAGNIT","""АО ""ТАНДЕР"" 508742  ""","NATIONAL KEY ACCOUNT","Г. ЕГОРЬЕВСК","MOSCOW","MOSCOW OBL"
"850194469","MAGNIT","""АО ""ТАНДЕР"" 508758  ""","NATIONAL KEY ACCOUNT","Г. ПОДОЛЬСК","MOSCOW","MOSCOW OBL"
"850194471","MAGNIT","""АО ""ТАНДЕР"" 508782  ""","NATIONAL KEY ACCOUNT","Г. ОДИНЦОВО","MOSCOW","MOSCOW OBL"
"850194474","MAGNIT","""АО ""ТАНДЕР"" 502731  ""","NATIONAL KEY ACCOUNT","Г. БАЛАШИХА","MOSCOW","MOSCOW OBL"
"850194475","MAGNIT","""АО ""ТАНДЕР"" 508802  ""","NATIONAL KEY ACCOUNT","Г. БАЛАШИХА","MOSCOW","MOSCOW OBL"
"850194476","MAGNIT","""АО ""ТАНДЕР"" 508765  ""","NATIONAL KEY ACCOUNT","Г. БАЛАШИХА","MOSCOW","MOSCOW OBL"
"850194526","SLATA","""ООО ""МАЯК"" 11292  ""","LOCAL KEY ACCOUNT","Г. ИРКУТСК","SIBERIA","IRKUTSK"
"850194535","MAGNIT","""АО ""ТАНДЕР"" 160486  ""","NATIONAL KEY ACCOUNT","Г. КАЗАНЬ","CENTRE","KAZAN"
"850194538","MAGNIT","""АО ""ТАНДЕР"" 161655  ""","NATIONAL KEY ACCOUNT","Г. КАЗАНЬ","CENTRE","KAZAN"
"850194555","MAGNIT","""АО ""ТАНДЕР"" 400061  ""","NATIONAL KEY ACCOUNT","Г. КАЛУГА","MOSCOW","KALUGA"
"850194559","MAGNIT","""АО ""ТАНДЕР"" 400018  ""","NATIONAL KEY ACCOUNT","Г. КАЛУГА","MOSCOW","KALUGA"
"850194563","MAGNIT","""АО ""ТАНДЕР"" 400103  ""","NATIONAL KEY ACCOUNT","Г. КАЛУГА","MOSCOW","KALUGA"
"850194564","MAGNIT","""АО ""ТАНДЕР"" 400004  ""","NATIONAL KEY ACCOUNT","Г. КАЛУГА","MOSCOW","KALUGA"
"850194565","MAGNIT","""АО ""ТАНДЕР"" 400005  ""","NATIONAL KEY ACCOUNT","Г. КАЛУГА","MOSCOW","KALUGA"
"850194566","MAGNIT","""АО ""ТАНДЕР"" 400021  ""","NATIONAL KEY ACCOUNT","Г. КАЛУГА","MOSCOW","KALUGA"
"850194567","MAGNIT","""АО ""ТАНДЕР"" 407554  ""","NATIONAL KEY ACCOUNT","Г. КАЛУГА","MOSCOW","KALUGA"
"850194574","MAGNIT","""АО ""ТАНДЕР"" 400047  ""","NATIONAL KEY ACCOUNT","Г. КАЛУГА","MOSCOW","KALUGA"
"850194575","MAGNIT","""АО ""ТАНДЕР"" 400037  ""","NATIONAL KEY ACCOUNT","Г. КАЛУГА","MOSCOW","KALUGA"
"850194577","MAGNIT","""АО ""ТАНДЕР"" 400099  ""","NATIONAL KEY ACCOUNT","Г. КАЛУГА","MOSCOW","KALUGA"
"850194579","MAGNIT","""АО ""ТАНДЕР"" 400045  ""","NATIONAL KEY ACCOUNT","Г. КАЛУГА","MOSCOW","KALUGA"
"850194591","MAGNIT","""АО ""ТАНДЕР"" 407549  ""","NATIONAL KEY ACCOUNT","Г. ОБНИНСК","MOSCOW","KALUGA"
"850194592","MAGNIT","""АО ""ТАНДЕР"" 407553  ""","NATIONAL KEY ACCOUNT","Г. ОБНИНСК","MOSCOW","KALUGA"
"850194593","MAGNIT","""АО ""ТАНДЕР"" 400079  ""","NATIONAL KEY ACCOUNT","Г. ОБНИНСК","MOSCOW","KALUGA"
"850194594","MAGNIT","""АО ""ТАНДЕР"" 400092  ""","NATIONAL KEY ACCOUNT","Г. ОБНИНСК","MOSCOW","KALUGA"
"850194595","MAGNIT","""АО ""ТАНДЕР"" 400035  ""","NATIONAL KEY ACCOUNT","Г. ОБНИНСК","MOSCOW","KALUGA"
"850194597","MAGNIT","""АО ""ТАНДЕР"" 400028  ""","NATIONAL KEY ACCOUNT","Г. МАЛОЯРОСЛАВЕЦ","MOSCOW","KALUGA"
"850194621","MAGNIT","""АО ""ТАНДЕР"" 427383  ""","NATIONAL KEY ACCOUNT","Г. КЕМЕРОВО","SIBERIA","KEMEROVO"
"850194622","MAGNIT","""АО ""ТАНДЕР"" 427350  ""","NATIONAL KEY ACCOUNT","Г. НОВОКУЗНЕЦК","SIBERIA","NOVOKUZNETSK"
"850194625","MAGNIT","""АО ""ТАНДЕР"" 427386  ""","NATIONAL KEY ACCOUNT","Г. МАРИИНСК","SIBERIA","KEMEROVO"
"850194640","LENTA","""ООО ""ЛЕНТА"" ЛЕНТА 126 126  ""","NATIONAL KEY ACCOUNT","Г. ИРКУТСК","SIBERIA","IRKUTSK"
"850194764","PYATEROCHKA","""ООО ""АГРОТОРГ"" 2843-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. СТАВРОПОЛЬ","SOUTH","STAVROPOL"
"850194789","MAGNIT","""АО ""ТАНДЕР"" 353029  ""","NATIONAL KEY ACCOUNT","Г. ЧЕРЕПОВЕЦ","WEST","CHEREPOVETS"
"850194801","MAGNIT","""АО ""ТАНДЕР"" 353052  ""","NATIONAL KEY ACCOUNT","Г. ЧЕРЕПОВЕЦ","WEST","CHEREPOVETS"
"850194816","MAGNIT","""АО ""ТАНДЕР"" 350064  ""","NATIONAL KEY ACCOUNT","Г. ВОЛОГДА","WEST","CHEREPOVETS"
"850194817","MAGNIT","""АО ""ТАНДЕР"" 350074  ""","NATIONAL KEY ACCOUNT","Г. ЧЕРЕПОВЕЦ","WEST","CHEREPOVETS"
"850194831","MAGNIT","""АО ""ТАНДЕР"" 350092  ""","NATIONAL KEY ACCOUNT","Г. ЧЕРЕПОВЕЦ","WEST","CHEREPOVETS"
"850194839","MAGNIT","""АО ""ТАНДЕР"" 353040  ""","NATIONAL KEY ACCOUNT","Г. ЧЕРЕПОВЕЦ","WEST","CHEREPOVETS"
"850194851","MAGNIT","""АО ""ТАНДЕР"" 350080  ""","NATIONAL KEY ACCOUNT","Г. ЧЕРЕПОВЕЦ","WEST","CHEREPOVETS"
"850194876","PYATEROCHKA","""ООО ""АГРОТОРГ"" 5944-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ЕЛАБУГА","CENTRE","NAB.CHELNY"
"850194904","LENTA","""ООО ""ЛЕНТА"" ЛЕНТА 153 153  ""","NATIONAL KEY ACCOUNT","Г. КРАСНОЯРСК","SIBERIA","KRASNOYARSK"
"850194923","LENTA","""ООО ""ЛЕНТА"" ЛЕНТА 161 161  ""","NATIONAL KEY ACCOUNT","Г. КАЛУГА","MOSCOW","KALUGA"
"850194924","LENTA","""ООО ""ЛЕНТА"" ЛЕНТА 174 174  ""","NATIONAL KEY ACCOUNT","Г. ПЕНЗА","CENTRE","PENZA"
"850194925","LENTA","""ООО ""ЛЕНТА"" ЛЕНТА 178 178  ""","NATIONAL KEY ACCOUNT","Г. КЕМЕРОВО","SIBERIA","KEMEROVO"
"850194926","LENTA","""ООО ""ЛЕНТА"" ЛЕНТА 208 208  ""","NATIONAL KEY ACCOUNT","Г. НИЖНИЙ НОВГОРОД","CENTRE","N.NOVGOROD"
"850194940","PEREKRESTOK","""АО ""ТОРГОВЫЙ ДОМ ""ПЕРЕКРЕСТОК"" 2560  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850194946","PYATEROCHKA","""ООО ""АГРОТОРГ"" 6363-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850194965","PEREKRESTOK","""АО ""ТОРГОВЫЙ ДОМ ""ПЕРЕКРЕСТОК"" 2459  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850194970","LENTA","""ООО ""ЛЕНТА"" ЛЕНТА 134 134  ""","NATIONAL KEY ACCOUNT","Г. СТАВРОПОЛЬ","SOUTH","STAVROPOL"
"850194994","PYATEROCHKA","""ООО ""АГРОТОРГ"" 1982-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. КИРОВ","CENTRE","KIROV"
"850195010","PYATEROCHKA","""ООО ""АГРОТОРГ"" 1984-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. КИРОВ","CENTRE","KIROV"
"850195035","METRO","""ООО ""МЕТРО КЭШ ЭНД КЕРРИ"" 82  ""","NATIONAL KEY ACCOUNT","Г. РОСТОВ-НА-ДОНУ","SOUTH","ROSTOV-ON-DON"
"850195075","MAGNIT","""АО ""ТАНДЕР"" 182402  ""","NATIONAL KEY ACCOUNT","Г. ИЖЕВСК","CENTRE","IZHEVSK"
"850195082","MAGNIT","""АО ""ТАНДЕР"" 182442  ""","NATIONAL KEY ACCOUNT","Г. ИЖЕВСК","CENTRE","IZHEVSK"
"850195130","MAGNIT","""АО ""ТАНДЕР"" 182352  ""","NATIONAL KEY ACCOUNT","Г. ИЖЕВСК","CENTRE","IZHEVSK"
"850195175","MAGNIT","""АО ""ТАНДЕР"" 182415  ""","NATIONAL KEY ACCOUNT","Г. ИЖЕВСК","CENTRE","IZHEVSK"
"850195190","MAGNIT","""АО ""ТАНДЕР"" 180083  ""","NATIONAL KEY ACCOUNT","Г. ИЖЕВСК","CENTRE","IZHEVSK"
"850195213","MAGNIT","""АО ""ТАНДЕР"" 180123  ""","NATIONAL KEY ACCOUNT","Г. ИЖЕВСК","CENTRE","IZHEVSK"
"850195223","MAGNIT","""АО ""ТАНДЕР"" 182420  ""","NATIONAL KEY ACCOUNT","Г. ИЖЕВСК","CENTRE","IZHEVSK"
"850195276","MAGNIT","""АО ""ТАНДЕР"" 780044  ""","NATIONAL KEY ACCOUNT","Г. КИНГИСЕПП","WEST","LENINGRADSKAYA OBL"
"850195279","MAGNIT","""АО ""ТАНДЕР"" 780145  ""","NATIONAL KEY ACCOUNT","Г. ТИХВИН","WEST","LENINGRADSKAYA OBL"
"850195285","MAGNIT","""АО ""ТАНДЕР"" 780124  ""","NATIONAL KEY ACCOUNT","Г. КИРОВСК","WEST","LENINGRADSKAYA OBL"
"850195286","MAGNIT","""АО ""ТАНДЕР"" 470039  ""","NATIONAL KEY ACCOUNT","Г. КИРИШИ","WEST","LENINGRADSKAYA OBL"
"850195289","MAGNIT","""АО ""ТАНДЕР"" 780066  ""","NATIONAL KEY ACCOUNT","Г. КИНГИСЕПП","WEST","LENINGRADSKAYA OBL"
"850195292","MAGNIT","""АО ""ТАНДЕР"" 470074  ""","NATIONAL KEY ACCOUNT","Г. СОСНОВЫЙ БОР","WEST","LENINGRADSKAYA OBL"
"850195296","MAGNIT","""АО ""ТАНДЕР"" 780132  ""","NATIONAL KEY ACCOUNT","Г. ТИХВИН","WEST","LENINGRADSKAYA OBL"
"850195297","MAGNIT","""АО ""ТАНДЕР"" 470007  ""","NATIONAL KEY ACCOUNT","Г. КИНГИСЕПП","WEST","LENINGRADSKAYA OBL"
"850195305","MAGNIT","""АО ""ТАНДЕР"" 470019  ""","NATIONAL KEY ACCOUNT","Г. ТИХВИН","WEST","LENINGRADSKAYA OBL"
"850195312","MAGNIT","""АО ""ТАНДЕР"" 780129  ""","NATIONAL KEY ACCOUNT","Г. ВОЛХОВ","WEST","LENINGRADSKAYA OBL"
"850195313","MAGNIT","""АО ""ТАНДЕР"" 780023  ""","NATIONAL KEY ACCOUNT","Г. КИНГИСЕПП","WEST","LENINGRADSKAYA OBL"
"850195316","MAGNIT","""АО ""ТАНДЕР"" 470083  ""","NATIONAL KEY ACCOUNT","Г. КИРИШИ","WEST","LENINGRADSKAYA OBL"
"850195324","MAGNIT","""АО ""ТАНДЕР"" 780143  ""","NATIONAL KEY ACCOUNT","Г. КИНГИСЕПП","WEST","LENINGRADSKAYA OBL"
"850195339","MAGNIT","""АО ""ТАНДЕР"" 780074  ""","NATIONAL KEY ACCOUNT","Г. ЛУГА","WEST","LENINGRADSKAYA OBL"
"850195340","MAGNIT","""АО ""ТАНДЕР"" 780154  ""","NATIONAL KEY ACCOUNT","Г. ТИХВИН","WEST","LENINGRADSKAYA OBL"
"850195348","MAGNIT","""АО ""ТАНДЕР"" 470096  ""","NATIONAL KEY ACCOUNT","Г. СОСНОВЫЙ БОР","WEST","LENINGRADSKAYA OBL"
"850195351","MAGNIT","""АО ""ТАНДЕР"" 780144  ""","NATIONAL KEY ACCOUNT","Г. КИНГИСЕПП","WEST","LENINGRADSKAYA OBL"
"850195356","MAGNIT","""АО ""ТАНДЕР"" 780184  ""","NATIONAL KEY ACCOUNT","Г. ТОСНО","WEST","LENINGRADSKAYA OBL"
"850195361","MAGNIT","""АО ""ТАНДЕР"" 470067  ""","NATIONAL KEY ACCOUNT","Г. КИРОВСК","WEST","LENINGRADSKAYA OBL"
"850195370","MAGNIT","""АО ""ТАНДЕР"" 470133  ""","NATIONAL KEY ACCOUNT","Г. СОСНОВЫЙ БОР","WEST","LENINGRADSKAYA OBL"
"850195374","MAGNIT","""АО ""ТАНДЕР"" 780087  ""","NATIONAL KEY ACCOUNT","Г. ВОЛХОВ","WEST","LENINGRADSKAYA OBL"
"850195379","MAGNIT","""АО ""ТАНДЕР"" 780010  ""","NATIONAL KEY ACCOUNT","Г. КИНГИСЕПП","WEST","LENINGRADSKAYA OBL"
"850195386","DIXY","""АО ""ДИКСИ ЮГ"" 47121  ""","NATIONAL KEY ACCOUNT","Г. КИРИШИ","WEST","LENINGRADSKAYA OBL"
"850195388","DIXY","""АО ""ДИКСИ ЮГ"" 47150  ""","NATIONAL KEY ACCOUNT","Г. КИРИШИ","WEST","LENINGRADSKAYA OBL"
"850195389","DIXY","""АО ""ДИКСИ ЮГ"" 47158  ""","NATIONAL KEY ACCOUNT","Г. КИРИШИ","WEST","LENINGRADSKAYA OBL"
"850195391","DIXY","""АО ""ДИКСИ ЮГ"" 47164  ""","NATIONAL KEY ACCOUNT","Г. КИРИШИ","WEST","LENINGRADSKAYA OBL"
"850195399","DIXY","""АО ""ДИКСИ ЮГ"" 47116  ""","NATIONAL KEY ACCOUNT","Г. ТИХВИН","WEST","LENINGRADSKAYA OBL"
"850195400","DIXY","""АО ""ДИКСИ ЮГ"" 47129  ""","NATIONAL KEY ACCOUNT","Г. ТИХВИН","WEST","LENINGRADSKAYA OBL"
"850195401","DIXY","""АО ""ДИКСИ ЮГ"" 47172  ""","NATIONAL KEY ACCOUNT","Г. ТИХВИН","WEST","LENINGRADSKAYA OBL"
"850195404","DIXY","""АО ""ДИКСИ ЮГ"" 47110  ""","NATIONAL KEY ACCOUNT","Г. ЛУГА","WEST","LENINGRADSKAYA OBL"
"850195405","DIXY","""АО ""ДИКСИ ЮГ"" 47130  ""","NATIONAL KEY ACCOUNT","Г. ЛУГА","WEST","LENINGRADSKAYA OBL"
"850195407","DIXY","""АО ""ДИКСИ ЮГ"" 47182  ""","NATIONAL KEY ACCOUNT","Г. ЛУГА","WEST","LENINGRADSKAYA OBL"
"850195408","DIXY","""АО ""ДИКСИ ЮГ"" 47193  ""","NATIONAL KEY ACCOUNT","Г. ЛУГА","WEST","LENINGRADSKAYA OBL"
"850195409","DIXY","""АО ""ДИКСИ ЮГ"" 47113  ""","NATIONAL KEY ACCOUNT","Г. КИНГИСЕПП","WEST","LENINGRADSKAYA OBL"
"850195411","DIXY","""АО ""ДИКСИ ЮГ"" 47119  ""","NATIONAL KEY ACCOUNT","Г. КИНГИСЕПП","WEST","LENINGRADSKAYA OBL"
"850195417","DIXY","""АО ""ДИКСИ ЮГ"" 47163  ""","NATIONAL KEY ACCOUNT","Г. ТОСНО","WEST","LENINGRADSKAYA OBL"
"850195419","DIXY","""АО ""ДИКСИ ЮГ"" 47112  ""","NATIONAL KEY ACCOUNT","Г. КИРОВСК","WEST","LENINGRADSKAYA OBL"
"850195424","DIXY","""АО ""ДИКСИ ЮГ"" 47102  ""","NATIONAL KEY ACCOUNT","Г. СОСНОВЫЙ БОР","WEST","LENINGRADSKAYA OBL"
"850195425","DIXY","""АО ""ДИКСИ ЮГ"" 47106  ""","NATIONAL KEY ACCOUNT","Г. СОСНОВЫЙ БОР","WEST","LENINGRADSKAYA OBL"
"850195426","DIXY","""АО ""ДИКСИ ЮГ"" 47107  ""","NATIONAL KEY ACCOUNT","Г. СОСНОВЫЙ БОР","WEST","LENINGRADSKAYA OBL"
"850195427","DIXY","""АО ""ДИКСИ ЮГ"" 47122  ""","NATIONAL KEY ACCOUNT","Г. СОСНОВЫЙ БОР","WEST","LENINGRADSKAYA OBL"
"850195429","DIXY","""АО ""ДИКСИ ЮГ"" 47153  ""","NATIONAL KEY ACCOUNT","Г. СОСНОВЫЙ БОР","WEST","LENINGRADSKAYA OBL"
"850195430","DIXY","""АО ""ДИКСИ ЮГ"" 47154  ""","NATIONAL KEY ACCOUNT","Г. СОСНОВЫЙ БОР","WEST","LENINGRADSKAYA OBL"
"850195434","DIXY","""АО ""ДИКСИ ЮГ"" 47159  ""","NATIONAL KEY ACCOUNT","Г. СОСНОВЫЙ БОР","WEST","LENINGRADSKAYA OBL"
"850195454","METRO","""ООО ""МЕТРО КЭШ ЭНД КЕРРИ"" 306  ""","NATIONAL KEY ACCOUNT","Г. СУРГУТ","CENTRE","SURGUT"
